comarca,data_lectura,temp,precip,hume,temp_anterior,precip_anterior,hume_anterior
Vallès Oriental,2010-10-10,14.39,213.5,92.83333333333331,17.708333333333332,11.5,83.30833333333334
Vallès Oriental,2010-10-11,14.178947368421053,115.3,90.21666666666668,14.39,213.5,92.83333333333331
Vallès Oriental,2010-10-12,13.3275,95.3,83.93333333333334,14.178947368421053,115.3,90.21666666666668
Vallès Oriental,2010-10-13,13.2575,46.5,85.14166666666667,13.3275,95.3,83.93333333333334
Vallès Oriental,2010-10-14,12.438333333333333,0.1,87.0672268907563,13.2575,46.5,85.14166666666667
Vallès Oriental,2010-10-15,11.08,0.3,81.54621848739495,12.438333333333333,0.1,87.0672268907563
Vallès Oriental,2010-10-16,10.013333333333332,0.1,78.53333333333333,11.08,0.3,81.54621848739495
Vallès Oriental,2010-10-17,9.025,0.0,66.94166666666666,10.013333333333332,0.1,78.53333333333333
Vallès Oriental,2010-10-18,7.920833333333333,0.0,58.575,9.025,0.0,66.94166666666666
Vallès Oriental,2010-10-19,8.8775,0.1,54.975,7.920833333333333,0.0,58.575
Vallès Oriental,2010-10-20,9.163559322033898,0.1,73.75833333333334,8.8775,0.1,54.975
Vallès Oriental,2010-10-21,9.5525,0.0,85.85,9.163559322033898,0.1,73.75833333333334
Vallès Oriental,2010-10-22,11.274166666666668,0.2,82.78333333333333,9.5525,0.0,85.85
Vallès Oriental,2010-10-23,12.100833333333332,0.2,83.71666666666667,11.274166666666668,0.2,82.78333333333333
Vallès Oriental,2010-10-24,12.06,0.0,80.19166666666666,12.100833333333332,0.2,83.71666666666667
Vallès Oriental,2010-10-25,8.13,0.0,44.98333333333333,12.06,0.0,80.19166666666666
Vallès Oriental,2010-10-26,8.1075,0.0,37.40833333333333,8.13,0.0,44.98333333333333
Vallès Oriental,2010-10-27,9.924166666666668,0.0,45.75,8.1075,0.0,37.40833333333333
Vallès Oriental,2010-10-28,11.211666666666668,0.0,52.21666666666667,9.924166666666668,0.0,45.75
Vallès Oriental,2010-10-29,11.094166666666666,0.1,70.05,11.211666666666668,0.0,52.21666666666667
Vallès Oriental,2010-10-30,11.09,0.1,79.34166666666667,11.094166666666666,0.1,70.05
Vallès Oriental,2010-10-31,10.845833333333331,32.0,84.93333333333334,11.09,0.1,79.34166666666667
Vallès Oriental,2010-11-01,9.684166666666666,0.1,81.30833333333334,10.845833333333331,32.0,84.93333333333334
Vallès Oriental,2010-11-02,11.726666666666668,0.0,65.70833333333333,9.684166666666666,0.1,81.30833333333334
Vallès Oriental,2010-11-03,12.275,0.1,65.06666666666666,11.726666666666668,0.0,65.70833333333333
Vallès Oriental,2010-11-04,12.769166666666669,0.0,74.125,12.275,0.1,65.06666666666666
Vallès Oriental,2010-11-05,12.055,0.2,83.525,12.769166666666669,0.0,74.125
Vallès Oriental,2010-11-06,11.518333333333334,0.5,79.5,12.055,0.2,83.525
Vallès Oriental,2010-11-07,9.365833333333336,1.7000000000000002,84.76666666666667,11.518333333333334,0.5,79.5
Vallès Oriental,2010-11-08,5.3133333333333335,1.8,82.84166666666667,9.365833333333336,1.7000000000000002,84.76666666666667
Vallès Oriental,2010-11-09,8.105,0.0,71.6,5.3133333333333335,1.8,82.84166666666667
Vallès Oriental,2010-11-10,8.655,2.0,68.53333333333333,8.105,0.0,71.6
Vallès Oriental,2010-11-11,7.959166666666666,0.3,65.625,8.655,2.0,68.53333333333333
Vallès Oriental,2010-11-12,11.9225,0.0,63.94166666666667,7.959166666666666,0.3,65.625
Vallès Oriental,2010-11-13,11.685,0.0,66.15833333333333,11.9225,0.0,63.94166666666667
Vallès Oriental,2010-11-14,10.935,0.1,74.4,11.685,0.0,66.15833333333333
Vallès Oriental,2010-11-15,8.520833333333334,0.3,80.78333333333333,10.935,0.1,74.4
Vallès Oriental,2010-11-16,7.743333333333334,0.0,52.958333333333336,8.520833333333334,0.3,80.78333333333333
Vallès Oriental,2010-11-17,5.2125,3.1,66.0,7.743333333333334,0.0,52.958333333333336
Vallès Oriental,2010-11-18,5.6033333333333335,2.0,83.925,5.2125,3.1,66.0
Vallès Oriental,2010-11-19,4.554166666666666,0.2,82.79166666666667,5.6033333333333335,2.0,83.925
Vallès Oriental,2010-11-20,4.0325,8.299999999999999,89.44166666666666,4.554166666666666,0.2,82.79166666666667
Vallès Oriental,2010-11-21,4.8,0.4,82.26666666666667,4.0325,8.299999999999999,89.44166666666666
Vallès Oriental,2010-11-22,4.992500000000001,0.3,76.33333333333333,4.8,0.4,82.26666666666667
Vallès Oriental,2010-11-23,4.4525,0.1,71.675,4.992500000000001,0.3,76.33333333333333
Vallès Oriental,2010-11-24,2.9125,0.1,77.275,4.4525,0.1,71.675
Vallès Oriental,2010-11-25,2.4016666666666664,0.2,74.58333333333333,2.9125,0.1,77.275
Vallès Oriental,2010-11-26,1.8458333333333328,0.1,66.44166666666666,2.4016666666666664,0.2,74.58333333333333
Vallès Oriental,2010-11-27,3.53,6.2,75.28333333333333,1.8458333333333328,0.1,66.44166666666666
Vallès Oriental,2010-11-28,3.2608333333333333,0.0,72.98333333333333,3.53,6.2,75.28333333333333
Vallès Oriental,2010-11-29,1.2016666666666669,1.3,80.55833333333334,3.2608333333333333,0.0,72.98333333333333
Vallès Oriental,2010-11-30,4.985,43.0,94.4,1.2016666666666669,1.3,80.55833333333334
Vallès Oriental,2010-12-01,3.8108333333333335,0.1,82.80833333333334,4.985,43.0,94.4
Vallès Oriental,2010-12-02,0.9241666666666666,0.0,79.375,3.8108333333333335,0.1,82.80833333333334
Vallès Oriental,2010-12-03,0.5033333333333333,0.1,68.575,0.9241666666666666,0.0,79.375
Vallès Oriental,2010-12-04,0.3058333333333333,0.2,68.64166666666667,0.5033333333333333,0.1,68.575
Vallès Oriental,2010-12-05,4.17,2.6,85.83333333333333,0.3058333333333333,0.2,68.64166666666667
Vallès Oriental,2010-12-06,9.05,0.7000000000000001,85.70833333333333,4.17,2.6,85.83333333333333
Vallès Oriental,2010-12-07,11.000833333333333,0.0,78.975,9.05,0.7000000000000001,85.70833333333333
Vallès Oriental,2010-12-08,11.9875,5.7,76.21666666666667,11.000833333333333,0.0,78.975
Vallès Oriental,2010-12-09,10.019166666666669,2.0,87.5,11.9875,5.7,76.21666666666667
Vallès Oriental,2010-12-10,7.56,0.3,76.325,10.019166666666669,2.0,87.5
Vallès Oriental,2010-12-11,6.635833333333333,0.4,59.78333333333333,7.56,0.3,76.325
Vallès Oriental,2010-12-12,7.083333333333333,0.1,57.075,6.635833333333333,0.4,59.78333333333333
Vallès Oriental,2010-12-13,5.3758333333333335,0.1,74.26666666666667,7.083333333333333,0.1,57.075
Vallès Oriental,2010-12-14,3.784166666666666,0.3,76.10833333333333,5.3758333333333335,0.1,74.26666666666667
Vallès Oriental,2010-12-15,-0.1475,0.2,51.44166666666667,3.784166666666666,0.3,76.10833333333333
Vallès Oriental,2010-12-16,-0.0925,0.0,46.65,-0.1475,0.2,51.44166666666667
Vallès Oriental,2010-12-17,1.1116666666666668,0.0,67.14166666666667,-0.0925,0.0,46.65
Vallès Oriental,2010-12-18,0.8841666666666667,0.7,83.85833333333333,1.1116666666666668,0.0,67.14166666666667
Vallès Oriental,2010-12-19,4.724166666666666,0.5,80.23333333333333,0.8841666666666667,0.7,83.85833333333333
Vallès Oriental,2010-12-20,4.193333333333333,0.2,69.70833333333333,4.724166666666666,0.5,80.23333333333333
Vallès Oriental,2010-12-21,4.134166666666667,34.1,93.15833333333332,4.193333333333333,0.2,69.70833333333333
Vallès Oriental,2010-12-22,7.863333333333333,51.1,97.6,4.134166666666667,34.1,93.15833333333332
Vallès Oriental,2010-12-23,8.346666666666668,73.2,90.425,7.863333333333333,51.1,97.6
Vallès Oriental,2010-12-24,4.194166666666667,0.5,75.73333333333333,8.346666666666668,73.2,90.425
Vallès Oriental,2010-12-25,1.5016666666666665,0.2,53.208333333333336,4.194166666666667,0.5,75.73333333333333
Vallès Oriental,2010-12-26,0.5266666666666667,0.0,45.458333333333336,1.5016666666666665,0.2,53.208333333333336
Vallès Oriental,2010-12-27,1.32,0.0,59.40833333333333,0.5266666666666667,0.0,45.458333333333336
Vallès Oriental,2010-12-28,4.3375,0.2,62.41666666666666,1.32,0.0,59.40833333333333
Vallès Oriental,2010-12-29,5.913333333333333,0.0,68.46666666666667,4.3375,0.2,62.41666666666666
Vallès Oriental,2010-12-30,7.259166666666667,3.0,79.50833333333334,5.913333333333333,0.0,68.46666666666667
Vallès Oriental,2010-12-31,6.6625,15.4,95.44166666666666,7.259166666666667,3.0,79.50833333333334
Vallès Oriental,2011-01-01,6.0175,0.9,93.21666666666668,6.6625,15.4,95.44166666666666
Vallès Oriental,2011-01-02,5.829166666666667,3.3,84.725,6.0175,0.9,93.21666666666668
Vallès Oriental,2011-01-03,2.599166666666666,0.1,85.49166666666666,5.829166666666667,3.3,84.725
Vallès Oriental,2011-01-04,2.1575,0.0,77.59166666666667,2.599166666666666,0.1,85.49166666666666
Vallès Oriental,2011-01-05,5.875,1.4,88.35,2.1575,0.0,77.59166666666667
Vallès Oriental,2011-01-06,8.050833333333333,0.4,87.23333333333333,5.875,1.4,88.35
Vallès Oriental,2011-01-07,9.015,0.2,81.80833333333334,8.050833333333333,0.4,87.23333333333333
Vallès Oriental,2011-01-08,9.033333333333331,0.1,70.39166666666667,9.015,0.2,81.80833333333334
Vallès Oriental,2011-01-09,8.459166666666667,3.8,78.44166666666666,9.033333333333331,0.1,70.39166666666667
Vallès Oriental,2011-01-10,5.993333333333334,0.2,81.31666666666666,8.459166666666667,3.8,78.44166666666666
Vallès Oriental,2011-01-11,6.9675,0.0,68.425,5.993333333333334,0.2,81.31666666666666
Vallès Oriental,2011-01-12,7.255,0.1,67.35833333333333,6.9675,0.0,68.425
Vallès Oriental,2011-01-13,8.968333333333334,0.1,66.53333333333333,7.255,0.1,67.35833333333333
Vallès Oriental,2011-01-14,9.655,0.1,60.975,8.968333333333334,0.1,66.53333333333333
Vallès Oriental,2011-01-15,8.366666666666667,0.1,66.65,9.655,0.1,60.975
Vallès Oriental,2011-01-16,8.080833333333334,0.1,67.29166666666667,8.366666666666667,0.1,66.65
Vallès Oriental,2011-01-17,7.768333333333333,0.2,70.825,8.080833333333334,0.1,67.29166666666667
Vallès Oriental,2011-01-18,6.715,0.0,73.31666666666666,7.768333333333333,0.2,70.825
Vallès Oriental,2011-01-19,6.83,0.0,80.125,6.715,0.0,73.31666666666666
Vallès Oriental,2011-01-20,5.154166666666667,0.1,73.89166666666667,6.83,0.0,80.125
Vallès Oriental,2011-01-21,-0.0324999999999999,0.0,40.99166666666667,5.154166666666667,0.1,73.89166666666667
Vallès Oriental,2011-01-22,-2.2258333333333336,0.0,62.81666666666667,-0.0324999999999999,0.0,40.99166666666667
Vallès Oriental,2011-01-23,-1.6283333333333334,0.0,61.96666666666667,-2.2258333333333336,0.0,62.81666666666667
Vallès Oriental,2011-01-24,-0.6941666666666666,0.0,58.00833333333333,-1.6283333333333334,0.0,61.96666666666667
Vallès Oriental,2011-01-25,0.4716666666666667,0.0,53.68333333333333,-0.6941666666666666,0.0,58.00833333333333
Vallès Oriental,2011-01-26,0.425,0.0,66.925,0.4716666666666667,0.0,53.68333333333333
Vallès Oriental,2011-01-27,2.795,3.5,81.04166666666667,0.425,0.0,66.925
Vallès Oriental,2011-01-28,4.806666666666667,87.0,84.73333333333333,2.795,3.5,81.04166666666667
Vallès Oriental,2011-01-29,4.164166666666667,21.2,88.65833333333333,4.806666666666667,87.0,84.73333333333333
Vallès Oriental,2011-01-30,3.0191666666666666,2.6,89.69166666666666,4.164166666666667,21.2,88.65833333333333
Vallès Oriental,2011-01-31,3.5675000000000003,10.0,84.28333333333333,3.0191666666666666,2.6,89.69166666666666
Vallès Oriental,2011-02-01,3.665,0.2,73.725,3.5675000000000003,10.0,84.28333333333333
Vallès Oriental,2011-02-02,4.984166666666667,0.0,49.35833333333333,3.665,0.2,73.725
Vallès Oriental,2011-02-03,5.185833333333333,0.0,51.43333333333333,4.984166666666667,0.0,49.35833333333333
Vallès Oriental,2011-02-04,6.939166666666667,0.0,56.21666666666667,5.185833333333333,0.0,51.43333333333333
Vallès Oriental,2011-02-05,8.636666666666667,0.1,53.56666666666667,6.939166666666667,0.0,56.21666666666667
Vallès Oriental,2011-02-06,9.345,0.0,47.391666666666666,8.636666666666667,0.1,53.56666666666667
Vallès Oriental,2011-02-07,7.1225000000000005,0.0,61.475,9.345,0.0,47.391666666666666
Vallès Oriental,2011-02-08,6.175,0.0,66.03333333333333,7.1225000000000005,0.0,61.475
Vallès Oriental,2011-02-09,6.5775,0.1,66.625,6.175,0.0,66.03333333333333
Vallès Oriental,2011-02-10,6.3758333333333335,0.1,67.55833333333334,6.5775,0.1,66.625
Vallès Oriental,2011-02-11,6.65,0.1,71.875,6.3758333333333335,0.1,67.55833333333334
Vallès Oriental,2011-02-12,6.59,0.0,74.04166666666667,6.65,0.1,71.875
Vallès Oriental,2011-02-13,6.1275,0.2,78.51666666666667,6.59,0.0,74.04166666666667
Vallès Oriental,2011-02-14,4.861666666666666,5.9,87.15,6.1275,0.2,78.51666666666667
Vallès Oriental,2011-02-15,3.923333333333333,0.6000000000000001,81.91666666666667,4.861666666666666,5.9,87.15
Vallès Oriental,2011-02-16,5.348333333333333,0.2,72.775,3.923333333333333,0.6000000000000001,81.91666666666667
Vallès Oriental,2011-02-17,3.78,42.3,91.44166666666666,5.348333333333333,0.2,72.775
Vallès Oriental,2011-02-18,5.975,0.4,73.75833333333334,3.78,42.3,91.44166666666666
Vallès Oriental,2011-02-19,7.1825,3.6,68.125,5.975,0.4,73.75833333333334
Vallès Oriental,2011-02-20,6.444999999999999,2.3,88.075,7.1825,3.6,68.125
Vallès Oriental,2011-02-21,6.453333333333333,0.2,75.25833333333334,6.444999999999999,2.3,88.075
Vallès Oriental,2011-02-22,8.1525,0.0,69.74166666666666,6.453333333333333,0.2,75.25833333333334
Vallès Oriental,2011-02-23,7.4975,0.0,81.48333333333333,8.1525,0.0,69.74166666666666
Vallès Oriental,2011-02-24,8.529166666666667,0.0,81.00833333333334,7.4975,0.0,81.48333333333333
Vallès Oriental,2011-02-25,9.686666666666667,0.0,70.075,8.529166666666667,0.0,81.00833333333334
Vallès Oriental,2011-02-26,9.138333333333332,0.0,76.15833333333333,9.686666666666667,0.0,70.075
Vallès Oriental,2011-02-27,6.706666666666666,0.0,57.30833333333333,9.138333333333332,0.0,76.15833333333333
Vallès Oriental,2011-02-28,3.3475,0.1,61.74166666666667,6.706666666666666,0.0,57.30833333333333
Vallès Oriental,2011-03-01,4.216666666666667,0.0,61.075,3.3475,0.1,61.74166666666667
Vallès Oriental,2011-03-02,4.576666666666667,18.1,80.31666666666666,4.216666666666667,0.0,61.075
Vallès Oriental,2011-03-03,2.6491666666666664,54.3,91.25833333333334,4.576666666666667,18.1,80.31666666666666
Vallès Oriental,2011-03-04,4.9608333333333325,11.2,83.475,2.6491666666666664,54.3,91.25833333333334
Vallès Oriental,2011-03-05,5.844166666666666,0.8,82.725,4.9608333333333325,11.2,83.475
Vallès Oriental,2011-03-06,6.38,0.3,69.00833333333334,5.844166666666666,0.8,82.725
Vallès Oriental,2011-03-07,6.8116666666666665,0.0,65.7,6.38,0.3,69.00833333333334
Vallès Oriental,2011-03-08,5.909166666666667,1.2,83.075,6.8116666666666665,0.0,65.7
Vallès Oriental,2011-03-09,6.197500000000001,0.2,78.56666666666666,5.909166666666667,1.2,83.075
Vallès Oriental,2011-03-10,7.655833333333334,0.0,76.88333333333334,6.197500000000001,0.2,78.56666666666666
Vallès Oriental,2011-03-11,6.8116666666666665,0.0,76.90833333333333,7.655833333333334,0.0,76.88333333333334
Vallès Oriental,2011-03-12,8.164166666666667,372.5,94.79166666666669,6.8116666666666665,0.0,76.90833333333333
Vallès Oriental,2011-03-13,9.533333333333331,2.1,85.16666666666667,8.164166666666667,372.5,94.79166666666669
Vallès Oriental,2011-03-14,8.682500000000001,69.9,91.8,9.533333333333331,2.1,85.16666666666667
Vallès Oriental,2011-03-15,8.8825,243.4,95.81666666666666,8.682500000000001,69.9,91.8
Vallès Oriental,2011-03-16,7.585833333333331,44.7,94.66666666666669,8.8825,243.4,95.81666666666666
Vallès Oriental,2011-03-17,9.533333333333331,0.4,74.66666666666667,7.585833333333331,44.7,94.66666666666669
Vallès Oriental,2011-03-18,10.691666666666666,0.2,59.8,9.533333333333331,0.4,74.66666666666667
Vallès Oriental,2011-03-19,9.325833333333332,0.0,73.525,10.691666666666666,0.2,59.8
Vallès Oriental,2011-03-20,7.751666666666667,0.0,73.75,9.325833333333332,0.0,73.525
Vallès Oriental,2011-03-21,7.236666666666666,3.8,75.6,7.751666666666667,0.0,73.75
Vallès Oriental,2011-03-22,5.575,4.8,78.8,7.236666666666666,3.8,75.6
Vallès Oriental,2011-03-23,6.854166666666667,0.0,67.43333333333334,5.575,4.8,78.8
Vallès Oriental,2011-03-24,7.526666666666667,0.0,62.78333333333333,6.854166666666667,0.0,67.43333333333334
Vallès Oriental,2011-03-25,8.415833333333333,0.0,68.15,7.526666666666667,0.0,62.78333333333333
Vallès Oriental,2011-03-26,9.8075,0.0,79.225,8.415833333333333,0.0,68.15
Vallès Oriental,2011-03-27,10.718333333333334,16.0,76.475,9.8075,0.0,79.225
Vallès Oriental,2011-03-28,9.4925,0.0,78.7,10.718333333333334,16.0,76.475
Vallès Oriental,2011-03-29,8.748333333333333,24.8,83.6,9.4925,0.0,78.7
Vallès Oriental,2011-03-30,8.831666666666667,0.2,87.09166666666667,8.748333333333333,24.8,83.6
Vallès Oriental,2011-03-31,12.520833333333334,0.0,72.39166666666667,8.831666666666667,0.2,87.09166666666667
Vallès Oriental,2011-04-01,14.188333333333333,0.0,70.45,12.520833333333334,0.0,72.39166666666667
Vallès Oriental,2011-04-02,13.5675,0.0,59.59166666666667,14.188333333333333,0.0,70.45
Vallès Oriental,2011-04-03,14.22,0.0,64.49166666666666,13.5675,0.0,59.59166666666667
Vallès Oriental,2011-04-04,13.3475,0.0,79.84166666666667,14.22,0.0,64.49166666666666
Vallès Oriental,2011-04-05,14.150833333333331,0.0,73.975,13.3475,0.0,79.84166666666667
Vallès Oriental,2011-04-06,14.675833333333332,0.0,61.56666666666667,14.150833333333331,0.0,73.975
Vallès Oriental,2011-04-07,15.421666666666663,0.0,57.09166666666667,14.675833333333332,0.0,61.56666666666667
Vallès Oriental,2011-04-08,18.6425,0.0,47.96666666666667,15.421666666666663,0.0,57.09166666666667
Vallès Oriental,2011-04-09,18.02083333333333,0.0,50.63333333333333,18.6425,0.0,47.96666666666667
Vallès Oriental,2011-04-10,17.109166666666667,2.4,59.91666666666666,18.02083333333333,0.0,50.63333333333333
Vallès Oriental,2011-04-11,15.216666666666669,0.1,66.96666666666667,17.109166666666667,2.4,59.91666666666666
Vallès Oriental,2011-04-12,13.926666666666668,0.0,71.075,15.216666666666669,0.1,66.96666666666667
Vallès Oriental,2011-04-13,11.798333333333334,0.0,78.825,13.926666666666668,0.0,71.075
Vallès Oriental,2011-04-14,11.140833333333337,0.0,68.4,11.798333333333334,0.0,78.825
Vallès Oriental,2011-04-15,10.246666666666666,0.0,67.78333333333333,11.140833333333337,0.0,68.4
Vallès Oriental,2011-04-16,9.773333333333332,0.0,72.3,10.246666666666666,0.0,67.78333333333333
Vallès Oriental,2011-04-17,11.0625,0.0,64.425,9.773333333333332,0.0,72.3
Vallès Oriental,2011-04-18,10.2825,0.1,58.875,11.0625,0.0,64.425
Vallès Oriental,2011-04-19,9.290833333333332,0.0,69.45,10.2825,0.1,58.875
Vallès Oriental,2011-04-20,10.455,0.0,71.79166666666667,9.290833333333332,0.0,69.45
Vallès Oriental,2011-04-21,11.608333333333333,0.4,67.94166666666666,10.455,0.0,71.79166666666667
Vallès Oriental,2011-04-22,10.685,8.0,79.49166666666666,11.608333333333333,0.4,67.94166666666666
Vallès Oriental,2011-04-23,11.71,22.3,84.35833333333333,10.685,8.0,79.49166666666666
Vallès Oriental,2011-04-24,12.515833333333337,25.9,79.475,11.71,22.3,84.35833333333333
Vallès Oriental,2011-04-25,13.450833333333332,0.5,74.91666666666667,12.515833333333337,25.9,79.475
Vallès Oriental,2011-04-26,13.853333333333332,10.5,73.16666666666667,13.450833333333332,0.5,74.91666666666667
Vallès Oriental,2011-04-27,13.423333333333334,2.0,66.11666666666666,13.853333333333332,10.5,73.16666666666667
Vallès Oriental,2011-04-28,11.839166666666667,76.1,76.45,13.423333333333334,2.0,66.11666666666666
Vallès Oriental,2011-04-29,10.875,2.3,81.09166666666667,11.839166666666667,76.1,76.45
Vallès Oriental,2011-04-30,11.6325,0.1,76.375,10.875,2.3,81.09166666666667
